Transaction_Amount,Transaction_Type,Time_of_Transaction,Device_Used,Location,Previous_Fraudulent_Transactions,Account_Age,Number_of_Transactions_Last_24H,Payment_Method,Fraudulent
3673.6147066406465,1,17.95162120939736,1,3,2,108,9,4,1
3787.6091302149234,1,18.511728990584327,1,4,2,45,8,1,1
765.7427990097209,4,9.16295566268866,0,5,1,79,4,2,1
71.81,2,10.0,1,4,4,49,3,3,0
34.84,0,2.0,1,1,0,75,14,3,0
4418.31,2,17.0,2,6,1,22,13,4,0
2021.3144657925693,3,11.783093694783664,0,3,2,114,8,2,1
3673.619469065467,1,17.96852922651115,1,3,2,108,9,4,1
2866.56,2,0.0,4,0,1,19,10,5,0
49997.8,1,12.994141571995774,1,6,2,79,11,0,1
395.16,0,11.0,0,0,3,74,10,1,0
1465.5,2,23.0,1,7,3,100,10,0,0
2591.211754443308,0,14.796901053509401,1,6,0,88,6,2,1
4161.1810398712305,3,19.605009202094347,3,2,3,96,4,3,1
1011.07,4,16.0,0,3,2,72,14,5,0
3327.850549107784,0,9.104213002845519,1,3,0,44,4,0,1
2140.08,1,3.0,2,3,3,60,11,1,0
49997.8,0,13.0,2,2,0,21,1,3,0
3096.06,1,17.0,0,5,4,117,1,3,0
194.95,4,10.0,1,7,1,85,14,5,0
4753.66,2,9.0,0,7,2,35,8,2,0
2923.2835921189403,4,13.181055525480884,0,3,0,94,12,1,1
3987.14,0,3.0,2,0,1,59,10,4,0
3316.5643082198503,0,11.480728720178705,1,5,2,95,8,3,1
784.1402694788552,2,6.018568840019247,0,1,1,110,5,1,1
4311.66,2,18.0,3,2,1,79,12,0,0
1226.34,3,9.0,2,8,4,39,1,3,0
4190.01,4,15.0,0,1,4,9,14,3,0
631.7,4,1.0,2,2,3,16,10,1,0
840.24,0,10.0,1,4,4,60,12,1,0
321.52,4,14.0,0,4,3,97,11,3,0
4373.92,2,18.0,1,2,2,87,11,0,0
2289.89,1,7.0,2,4,2,119,10,0,0
1350.818281916003,3,8.0,2,2,2,49,1,2,1
3816.31,2,2.0,4,4,0,66,8,0,0
216.54619537252452,1,17.96346184153432,1,2,3,54,4,0,1
4385.6860166611605,0,6.740738422665168,0,5,1,75,10,4,1
775.4,0,16.0,1,5,0,74,5,3,0
283.3901924709825,2,18.398630011350267,1,2,3,93,7,0,1
2177.4720153936537,1,15.65529822620025,1,0,2,74,3,0,1
4473.96,0,22.0,0,0,1,66,2,3,0
2512.92,2,17.0,0,1,2,106,8,3,0
155.36878527158274,2,17.050796664898296,0,1,3,19,6,1,1
252.66,3,1.0,0,6,2,86,7,1,0
4682.49,4,8.0,1,0,2,57,6,1,0
1076.2736672692738,3,18.807299544458594,0,1,2,95,11,4,1
2948.07,2,16.0,1,4,4,55,10,1,0
4577.200489695868,1,3.514680423416156,2,2,0,68,11,2,1
2345.99,3,12.0,1,0,4,85,11,1,0
195.5,2,4.0,1,4,4,55,1,0,0
4639.97,3,8.0,1,5,1,98,2,3,0
4306.94,4,17.0,1,1,2,61,9,0,0
3155.35,0,16.0,2,7,3,108,3,3,0
3413.38,0,22.0,2,7,3,62,13,1,0
2826.2,1,10.0,1,1,4,50,7,0,0
3070.95,3,0.0,0,4,3,16,1,1,0
3606.06,1,0.0,1,3,0,76,11,1,0
2281.22963165643,0,15.93557123898725,0,6,0,87,9,2,1
3439.91,3,4.0,0,6,0,49,4,0,0
689.61,0,7.0,0,2,4,119,14,1,0
4816.21,3,1.0,3,3,4,31,5,0,0
151.02927166659535,3,19.43762890104257,0,2,2,2,13,3,1
2095.6028992334695,1,5.330417363366523,1,3,4,39,2,3,1
4479.113547785368,1,6.066360306617316,1,5,2,66,6,1,1
2955.95,1,2.0,0,1,0,84,14,2,0
784.67,4,11.0,0,4,2,48,5,5,0
2786.4287834961865,0,18.533479178730445,0,3,1,9,9,3,1
2205.1775980502966,2,8.460441968630636,1,6,3,64,10,4,1
1762.72,2,11.0,1,6,3,8,4,0,0
3094.15,4,15.0,0,4,3,54,2,4,1
2384.975675823503,0,18.68150933784074,1,1,1,44,7,3,1
4611.147842832371,2,9.136661385999837,0,3,2,90,11,0,1
1556.5653379825146,2,17.512023791640136,0,1,3,28,6,2,1
4467.63,4,9.0,2,4,1,98,10,3,0
1549.0848695837506,1,17.208001083746325,1,1,3,100,3,4,1
1804.0,0,13.0,2,0,3,38,4,3,0
1877.26,1,19.0,0,8,2,9,7,0,0
4551.833415607133,2,14.048033382012832,2,3,1,4,4,3,1
94.5,0,13.0,0,0,0,6,1,1,0
3194.67,4,21.0,2,5,1,46,7,3,0
390.47,0,14.0,0,4,3,40,4,1,0
1096.33,0,13.0,4,5,0,118,7,0,0
2008.58,3,5.0,2,3,4,3,6,0,0
3313.597587823759,2,9.144737283487679,1,4,1,42,9,0,1
1108.08,1,9.0,0,7,3,43,10,4,0
443.5992429878579,2,16.703589870636865,1,4,1,37,9,2,1
3456.93,0,13.0,1,1,2,71,2,0,0
181.98,2,0.0,1,0,1,40,13,0,0
4930.792342884284,2,5.6866486858344985,0,5,2,53,2,4,1
320.2799877688477,1,14.449270297659512,1,4,2,43,9,3,1
1893.75,3,11.0,0,1,1,80,14,1,0
710.5026027190302,1,20.393109341170405,1,2,1,25,5,1,1
1495.4025362120133,2,2.741810585216337,0,3,2,18,3,0,1
2669.33,1,4.0,3,3,4,100,4,4,0
2202.0620652901175,1,18.970233811205457,1,0,2,47,4,1,1
4364.53,3,19.0,2,5,3,83,5,2,0
2299.170357127954,3,22.0,1,0,3,67,3,3,1
370.9538427316513,4,17.49140124456588,0,4,1,78,8,4,1
1071.7579202113798,2,6.645979942439894,3,0,0,27,13,2,1
3236.3840295307205,1,17.568740596547787,1,2,1,9,9,4,1
2531.13,4,22.0,0,6,4,73,10,3,0
3552.996236877045,2,12.203339824735147,1,4,2,16,12,1,1
3983.37,2,16.0,0,0,3,82,1,1,0
3243.97,2,20.0,0,4,0,43,1,1,0
3898.86,2,21.0,0,1,2,36,6,0,0
81.45,0,20.0,1,8,3,90,7,0,1
4879.52,1,2.0,0,5,2,31,10,3,0
4299.62191936867,2,19.095301602913782,2,5,3,30,1,0,1
1782.3354527318088,0,3.9029627157840556,3,1,1,8,9,4,1
2286.2578309885102,1,1.9886745284707943,0,7,1,104,4,0,1
847.443430387668,2,11.635360414534723,0,1,2,90,1,1,1
2409.5555548734515,3,18.741624981345264,1,6,0,22,3,1,1
2867.43,1,14.0,0,4,4,73,11,4,0
739.7048115615216,1,10.369082240275025,1,5,2,109,11,0,1
4660.11,2,4.0,0,8,0,65,2,0,0
4195.27,0,3.0,2,3,3,71,9,3,0
2301.7638558885133,2,12.643197713092846,2,2,1,54,4,1,1
2543.21,1,23.0,0,4,1,15,9,0,0
3871.18,0,23.0,2,5,2,85,1,0,0
1616.91,3,22.0,0,8,2,59,6,3,1
2389.76227912713,2,17.86817267552828,1,1,1,32,3,3,1
3040.16,3,4.0,1,7,0,37,11,1,0
894.88,4,1.0,2,5,2,103,10,1,1
368.39,0,13.0,1,5,4,26,14,0,0
3339.4825447509015,2,18.443531130241098,1,4,0,85,2,1,1
2161.8273725953986,2,0.0,1,4,1,56,5,2,1
1631.53,2,1.0,0,6,1,60,3,3,0
2954.63,4,4.0,0,4,0,119,2,3,0
3855.44,3,14.0,2,5,0,9,9,1,0
4510.13,0,20.0,1,0,2,55,12,3,0
2823.54,3,10.0,2,1,0,72,5,3,0
756.1050369511121,3,18.774357684262927,2,4,1,18,6,2,1
1095.7913535333028,0,12.33337432919438,0,6,2,91,6,0,1
49997.8,2,12.0,0,7,3,117,6,1,0
1253.2,4,11.0,4,2,1,52,3,1,0
3526.781287503324,2,18.330301120178845,1,3,2,98,12,4,1
4567.180632754953,2,5.81973068063991,1,3,0,77,9,1,1
2549.02,3,10.0,1,6,4,32,3,0,0
4795.24,4,22.0,1,1,1,31,2,1,0
1163.66,2,12.0,2,6,0,24,10,3,0
4971.93,2,4.0,1,6,3,112,1,3,0
49997.8,0,1.0343632215983531,1,4,1,50,2,2,1
2694.73,4,9.0,4,2,4,106,8,3,0
1300.159048534604,2,16.704877607072916,0,3,2,30,8,0,1
1686.2,1,22.0,2,6,3,79,12,3,0
4019.8875248553886,2,13.0,0,2,0,43,9,2,1
3661.71,0,13.0,2,2,3,88,9,0,0
4389.96,2,20.0,0,6,4,36,4,1,0
3130.2,0,3.0,2,6,1,38,4,1,0
4438.516207458567,3,17.70251381224115,0,5,1,56,3,0,1
4292.66031518031,1,16.976444359185194,0,2,3,23,3,2,1
128.06095813374867,1,2.6419337426572325,1,3,1,87,6,0,1
590.86,2,13.0,0,2,2,34,6,5,0
3423.66,0,20.0,0,8,4,114,9,0,0
2372.38,4,23.0,2,3,3,15,14,3,0
3053.99,0,4.0,0,2,3,60,12,3,0
4919.507024997656,2,16.735095421636487,2,7,1,47,10,4,1
3420.42,2,10.0,0,3,1,96,3,1,0
4718.906013687859,2,16.499127854065648,0,1,3,107,2,0,1
2434.2,3,23.0,0,2,2,77,7,3,1
2362.52102377439,0,19.171729450730545,2,4,2,89,12,4,1
4282.36,3,9.0,2,1,2,43,10,1,0
3544.080868001491,3,4.999354309144147,0,5,2,110,11,0,1
3095.9922763312584,2,12.887093068475338,0,1,4,49,13,0,1
4434.51341581098,1,17.535117570715343,1,5,1,48,4,1,1
3169.47,2,12.0,0,1,1,67,6,5,0
64.28623715331979,3,5.544728564976115,0,4,0,100,2,0,1
3288.8657528395574,2,15.84364394908517,1,1,2,30,9,1,1
635.0921729899754,1,16.721542685365645,0,7,3,91,4,1,1
4429.89,0,17.0,4,4,1,39,6,4,1
4088.13,2,13.0,2,1,4,10,10,3,0
444.15,2,16.0,0,1,2,23,9,3,0
2560.53,4,22.0,0,0,2,116,13,4,0
4269.5,0,6.0,0,0,1,26,13,2,0
2161.552584239295,2,11.0,0,3,2,20,10,3,1
4148.129733779497,2,3.4806505584222016,0,6,0,58,6,0,1
4106.282113654647,0,21.65684765026536,0,1,0,89,7,0,1
958.17,4,13.0,2,3,3,71,11,1,0
3776.9,2,9.0,0,4,2,85,3,3,0
2820.6,3,3.0,3,8,4,89,3,3,0
909.96,4,7.0,1,8,2,53,10,1,0
49997.8,4,17.0,1,2,1,34,9,5,0
1253.6891958966116,2,8.28081077736383,1,2,0,70,11,3,1
4959.154702687833,2,19.5204152213718,1,7,0,71,3,2,1
1895.04,4,4.0,1,0,3,5,3,3,0
2354.7533819554856,2,6.260510563005814,0,6,2,44,4,3,1
326.2066830916773,2,5.39331512671114,0,0,1,25,4,3,1
4835.76,4,23.0,0,0,4,58,5,1,0
935.56,4,8.0,1,5,0,77,7,2,0
1442.63,1,9.0,2,0,1,90,5,1,0
430.7978393998978,0,15.209143097504226,1,3,2,95,12,3,1
732.277164502333,1,6.675268332754442,0,0,3,96,7,4,1
3954.95,1,17.0,2,1,4,70,12,3,1
2839.24,4,5.0,2,4,0,33,13,3,0
4248.42,2,2.0,2,6,0,37,13,4,0
2065.03,1,3.0,2,0,4,119,10,3,1
760.632706187684,2,20.537385451286706,1,5,2,26,2,3,1
49997.8,0,18.0,0,1,0,86,4,3,0
2943.3334552845076,2,18.695993031331337,0,6,3,30,7,1,1
2330.46,3,8.0,1,7,0,30,12,0,0
1679.0114533560075,0,16.957266780038008,1,0,2,91,6,4,1
3251.9297239861517,3,3.4790525067615743,1,4,2,81,9,2,1
149.27805214151815,2,18.62143338116754,0,6,3,73,11,0,1
1045.3645043706751,1,14.488868260104503,0,2,2,40,7,0,1
466.11131124152837,2,13.210468343854721,0,3,0,22,8,1,1
2839.0335629088536,2,11.12441375632328,0,4,2,84,11,0,1
3620.53,0,10.0,0,4,2,81,8,1,0
36.208129437894954,0,6.157656683995878,1,4,2,82,13,2,1
4531.3,2,13.0,0,6,4,113,1,1,0
3876.02,3,1.0,1,4,2,81,12,1,0
1193.52,1,16.0,3,1,2,12,13,1,0
4155.215739612083,0,15.503847141107487,2,4,3,27,2,3,1
3720.07,1,1.0,0,6,4,12,9,1,0
3676.17,4,1.0,1,4,0,57,2,3,0
3996.65,4,23.0,1,4,4,117,13,4,0
1619.37,0,17.0,3,5,3,104,2,4,0
1007.33,0,0.0,2,5,3,63,12,4,0
2675.5893883070094,2,15.639066959825199,0,5,1,39,6,1,1
2186.05,3,11.0,1,0,1,11,14,4,0
4593.52,2,1.0,0,8,2,32,14,3,0
1724.747963551764,2,17.464094610318515,0,2,0,52,6,0,1
536.61,1,13.0,1,1,1,22,10,4,0
3109.758247901086,2,10.700839565442001,1,7,1,22,5,1,1
582.0594149503615,3,9.009123831102208,2,1,3,10,12,0,1
2704.155545144075,1,18.816762965429955,2,0,1,104,8,3,1
4978.4,1,22.0,2,5,4,69,10,3,0
3606.99,0,23.0,0,6,0,12,6,1,0
1966.2954107782823,3,8.931305248080296,0,2,3,11,6,4,1
3040.208534669755,3,3.6550054690728695,0,0,3,12,3,1,1
3347.9,4,18.0,0,2,2,46,8,0,0
4416.144115739471,1,3.5675398105581237,2,7,0,47,7,1,1
376.5176185417838,1,13.25479478405254,0,3,2,20,6,3,1
3391.3360941445617,2,15.704215282599566,1,0,3,105,13,0,1
818.4401318745142,0,8.77979908379251,0,3,2,14,4,1,1
4184.33,3,8.0,0,8,0,7,13,3,0
456.16,4,5.0,0,7,3,42,5,0,0
56.54,1,18.0,2,4,0,8,3,0,0
1309.931672952624,2,9.407680007948274,1,5,2,14,2,3,1
4694.194697486698,0,4.01342242423042,1,5,0,69,9,3,1
2907.83,2,4.0,1,0,2,30,14,3,0
3048.86,1,3.0,2,1,1,41,2,0,0
4302.920459689811,0,18.073742112062106,1,2,1,95,8,1,1
4064.223392689383,2,17.85358938889201,1,3,0,65,3,2,1
4618.93,0,16.0,2,1,2,16,11,1,0
4122.33,1,19.0,0,1,1,119,2,4,0
724.031415745408,0,7.690174325228869,1,4,4,96,6,4,1
3544.1773493730057,0,18.094745770086952,1,4,1,10,6,3,1
3130.59,3,12.0,0,6,1,35,8,1,0
2516.4799140302985,3,14.10906680689503,1,3,2,98,5,0,1
538.82,1,22.0,1,2,4,7,6,0,0
1905.6483909688598,2,11.104059007373799,0,4,2,84,1,4,1
3733.95,4,17.0,0,6,2,73,1,0,0
2456.67,1,14.0,0,5,1,72,7,4,0
4241.285183556636,2,21.295434212389154,0,0,3,88,5,4,1
2180.7773331066423,2,8.5394011522881,0,0,1,24,4,0,1
3447.788487932813,0,10.927628808097243,0,4,0,61,13,0,1
4185.61,2,16.0,4,5,4,103,12,0,0
313.92410127759797,2,22.532770680011268,0,3,2,37,5,0,1
4173.16,4,5.0,4,7,2,116,3,3,0
2893.5008853364593,3,5.66845679235149,1,1,0,87,6,1,1
2956.7162609697984,0,10.555936212052684,1,5,2,80,5,0,1
4999.45,1,10.0,1,5,3,69,4,5,0
1597.08,4,18.0,0,2,3,64,8,3,0
2132.989592659708,1,7.085501109143307,0,4,2,4,11,3,1
943.59,2,23.0,0,5,2,106,3,0,0
4758.500634596803,2,8.05305091044368,0,0,0,59,11,0,1
3569.0084037595916,3,14.863983317197288,1,0,0,65,9,2,1
2805.21,0,2.0,2,0,4,26,9,1,1
72.50473591574193,3,9.012981677472176,1,7,3,85,1,0,1
4942.623689466701,0,17.84120818765175,1,5,3,4,4,0,1
3386.44,2,5.0,2,3,2,116,9,3,0
3851.01,3,20.0,1,5,1,112,5,5,0
399.5532606456542,2,21.23215558148033,0,4,0,16,10,4,1
44.59,3,4.0,1,0,4,69,11,3,0
155.84902099742916,0,13.099359143100644,0,3,0,106,4,3,1
2517.14,2,13.0,4,0,3,85,10,1,0
3235.3882490860206,1,16.89827373314355,2,2,2,8,9,4,1
2200.49,3,11.0,2,7,1,7,2,0,0
2013.016950434072,2,6.9425215469991475,0,1,2,31,2,3,1
993.99,3,20.0,1,4,0,20,14,4,0
2588.5358226102976,2,7.831672080240053,0,4,2,25,8,3,1
2065.5941722618136,1,3.934060036114621,2,0,4,118,9,3,1
2024.2,2,0.0,0,7,2,59,1,1,0
2656.18,1,13.0,1,7,3,41,7,0,0
454.053090272362,3,2.366602754755532,2,0,2,63,13,4,1
4241.015267737325,3,21.085643080263917,0,0,3,88,4,3,1
52.83600759218322,1,8.953309109491808,3,4,0,27,7,1,1
3497.24,0,11.0,0,4,1,31,13,0,0
1911.7228690596514,1,10.98280521830706,0,5,1,78,4,3,1
3379.1232814451855,2,13.220729111647398,0,6,1,17,12,1,1
4022.149851878721,3,13.256767184998255,1,3,4,70,6,0,1
4442.276607764269,2,2.550558231798778,3,2,2,87,7,4,1
3259.6020891115895,1,17.97997848367357,1,2,2,73,8,1,1
1910.8594166059195,1,8.558789489628722,0,5,1,73,3,3,1
4675.96,4,9.0,2,4,3,106,7,3,0
3484.39,3,23.0,2,2,3,100,1,0,0
3927.42798192777,4,1.7316767122401124,0,4,0,90,13,1,1
1540.93223059079,2,15.553846352389455,2,4,1,36,12,1,1
2810.6571172210242,1,18.72250078927658,0,5,2,52,6,3,1
242.92,1,15.0,1,2,0,100,7,3,0
1182.7197619943377,0,10.93460701311079,1,3,1,80,5,1,1
1886.93,4,1.0,1,2,0,60,14,0,0
4596.91,4,22.0,4,7,1,68,1,5,1
3806.36,1,20.0,1,0,0,1,4,2,0
907.6292629025442,0,16.365425987308093,1,2,3,88,10,0,1
1425.24,0,11.0,2,1,2,102,5,3,0
1180.2819905267418,2,10.616695564489412,1,0,3,80,8,4,1
3517.1647952905732,3,15.511491256944446,0,1,3,78,13,0,1
49997.8,0,12.0,0,7,4,31,5,3,0
713.3108100799278,0,21.250208793453456,0,3,2,8,2,2,1
1027.4099035302434,3,15.155359352063792,2,7,0,16,5,0,1
2471.477971053108,0,8.901436511967448,2,0,1,37,9,1,1
444.522690881313,1,9.858508610347446,2,0,0,68,8,4,1
4996.234636599429,3,13.263728100267915,2,5,1,16,11,1,1
3340.4818836245363,2,20.455828182375498,1,4,4,78,6,2,1
4191.162470260453,1,2.7842208632124166,1,6,3,9,10,3,1
1455.4249571490197,3,4.729309033903079,1,7,4,102,12,2,1
49997.8,2,8.513951040697206,2,2,1,40,3,2,1
1080.7082352091873,1,12.068218895268952,1,2,0,34,3,3,1
1585.43,2,9.0,1,6,1,18,8,1,0
1846.3,2,15.0,0,6,1,53,10,3,1
204.92,2,15.0,1,7,4,31,1,3,0
3797.85,0,0.0,2,1,4,47,3,0,0
647.53,2,3.0,1,0,2,66,3,1,0
635.7852339037062,2,18.791429763845557,0,5,3,88,4,2,1
3501.48,0,13.0,0,4,2,107,8,1,0
2958.264434280254,0,13.497198114473154,1,5,3,79,6,0,1
2966.45,0,18.0,3,1,3,81,6,2,0
3684.21,3,8.0,2,5,1,102,2,0,0
49997.8,1,19.14529484605053,2,3,2,10,5,1,1
2660.37,0,8.0,1,5,4,115,6,1,0
1220.1592823434141,3,7.908392162911632,1,6,1,25,3,0,1
3565.43,1,5.0,0,3,0,81,14,4,0
2400.546695534143,3,8.531646016641147,1,5,2,10,13,0,1
2451.64,4,19.0,2,6,2,48,14,0,0
2417.831341812281,0,18.30117633840312,0,7,3,34,2,2,1
3185.4626294299787,3,9.401503740194176,0,4,1,112,12,2,1
3189.996004957926,3,16.536247428195534,0,7,2,114,12,2,1
2646.18,4,14.0,0,4,3,115,3,0,0
1317.15,1,4.0,0,4,2,24,1,1,0
2416.815167382927,3,23.0,0,3,0,73,4,3,1
4285.37,0,18.0,4,7,2,41,4,3,0
2895.44,0,9.0,2,2,4,74,2,1,0
4311.23,3,12.0,3,7,2,24,1,3,0
634.28526988535,1,15.86788562233575,0,7,2,95,5,1,1
2782.87,1,20.0,2,7,2,31,9,3,0
341.79,4,17.0,1,0,3,118,6,0,0
1269.51,4,12.0,0,3,0,53,1,0,0
2477.74,4,22.0,2,5,4,17,4,4,0
1062.55,3,1.0,2,8,1,101,2,5,0
2401.44,3,22.0,2,7,0,99,1,1,0
3368.003804583577,2,15.487085023125264,1,5,2,43,9,0,1
4370.336418095295,4,3.5104018559277144,2,3,0,17,11,1,1
576.7483888285282,1,15.0,1,6,3,4,9,0,1
2088.64,1,11.0,1,8,2,106,12,0,0
695.17,3,7.0,2,6,0,79,4,1,1
3770.2395439703396,1,6.625699261929028,1,7,1,51,6,0,1
363.1,3,0.0,1,3,4,67,1,0,0
809.5848941650769,1,15.204415000809725,0,1,0,29,4,3,1
1125.31,2,6.0,2,3,3,119,7,1,0
3192.51,3,18.0,0,7,3,113,12,1,1
29.343528529800885,2,10.482701815350083,2,4,2,93,5,0,1
2092.21,4,19.0,1,0,3,3,1,1,0
4745.66,1,13.0,4,2,3,3,3,0,0
4896.02,1,6.0,0,6,0,106,4,0,0
1183.23,2,11.0,3,1,0,75,14,3,0
2813.4,3,23.0,2,2,0,47,2,1,0
152.12,4,21.0,0,2,2,44,10,4,0
2377.67,2,5.0,2,5,3,24,5,4,0
2580.2412562230743,0,9.990492532310805,1,3,1,90,5,2,1
491.1428626150091,2,9.091603153892702,1,2,2,102,4,4,1
3659.2841888963344,4,19.81171305714419,1,6,0,104,10,0,1
2037.01,3,7.0,0,0,0,35,11,1,0
1480.18,4,10.0,2,2,1,28,9,0,0
1037.1042422729226,3,18.095616063927434,2,0,0,67,1,0,1
4490.257538424723,3,17.0,0,2,2,114,6,0,1
2283.4,4,22.0,4,5,0,88,6,1,0
167.49,1,19.0,0,6,3,64,5,1,0
4961.307472603467,2,14.628405160884832,1,6,4,93,5,3,1
3980.485754357681,0,17.557283413482835,1,7,0,108,8,4,1
927.55,4,5.0,4,4,3,58,6,0,0
4366.418773201099,1,10.893139634365694,0,0,2,86,9,0,1
3030.235838742449,1,13.951802003681344,0,3,3,105,10,3,1
323.96,2,9.0,2,3,0,30,10,1,0
2360.40157069319,3,5.14253776811189,0,1,1,81,9,1,1
1132.98,1,14.0,2,7,2,100,4,3,0
2020.1165022987657,3,5.508151526777887,1,1,3,113,4,3,1
1613.74,1,13.0,0,7,4,3,12,5,0
553.6796861951876,0,15.650274397109811,1,1,2,115,13,1,1
1464.11,2,20.0,2,5,2,19,9,1,0
716.08,2,23.0,0,8,3,58,4,4,0
1086.08,3,13.0,1,3,1,93,3,1,0
4486.730823350189,1,12.072675539284662,3,6,1,56,10,1,1
2170.96,3,0.0,1,5,1,53,14,3,0
4293.604224780166,2,7.523944932965408,0,5,0,9,6,0,1
68.73512691914054,3,9.317616590988576,1,6,3,81,3,0,1
3451.446390816095,1,1.369381242351193,0,6,3,50,12,4,1
229.28,4,21.0,2,0,2,87,13,0,0
708.41,1,19.0,1,7,3,106,6,0,0
3162.07,2,13.0,1,6,4,78,4,1,0
964.08,4,16.0,0,6,2,55,4,0,0
2985.3434201505906,1,20.0,0,3,1,44,10,2,1
809.7100709528232,1,7.869173212301256,1,5,3,31,6,0,1
4740.0307350132,1,20.044874278293225,0,4,1,9,3,2,1
592.8702445760626,3,9.38011589006393,0,4,1,83,6,0,1
2840.6767693968936,1,15.605644362779401,0,3,0,25,3,0,1
3250.107701710933,3,9.75596657139916,2,4,0,68,2,3,1
919.05,4,16.0,1,6,1,3,4,0,0
4086.43,4,6.0,1,0,4,56,9,0,0
3445.149423079184,2,8.973512230231188,2,2,2,3,5,3,1
4785.831001779392,1,14.109832069841904,1,4,1,102,2,1,1
30.01,1,7.0,0,2,2,102,5,3,0
49997.8,1,2.4213033410078224,1,0,3,46,3,5,1
3423.83,0,10.0,1,4,3,114,3,4,0
3610.3,3,8.0,0,5,2,62,1,1,1
1259.6048462974322,3,10.563557583714061,0,6,2,61,3,4,1
2304.6276164816263,3,13.532507923858812,0,3,1,6,8,3,1
3346.468253364494,1,18.0,1,0,0,82,11,1,1
3242.3801823463064,2,2.9817653693471646,2,4,4,11,6,4,1
532.12,3,11.0,1,1,3,4,4,1,0
4923.55,2,5.0,0,1,4,20,3,3,0
3631.1378693235333,2,8.08423894844353,0,6,1,19,8,4,1
1349.0579388560104,2,19.11489838091658,1,4,0,55,10,0,1
758.6626446525336,1,17.16240013267802,1,4,1,105,11,3,1
235.45,3,4.0,0,3,0,57,11,3,0
2382.2142580556956,3,3.156318446174172,2,0,2,110,7,1,1
465.4912871106041,2,15.892239759622726,1,3,0,24,9,1,1
2159.7452926850788,4,0.2674396884380936,0,6,2,60,3,4,1
2711.658046938142,2,8.864375505134769,2,3,4,91,6,0,1
904.03,0,15.0,1,1,4,89,10,0,1
1778.0590750447475,0,15.0,0,5,3,68,10,4,1
2259.42,2,10.0,2,7,1,5,5,0,1
4206.94,2,19.0,1,5,3,69,4,4,0
1102.3495339927638,1,7.765192864406656,0,7,2,92,12,1,1
2279.1531170577064,2,20.322869100167505,1,4,2,82,8,1,1
49997.8,4,4.0,0,2,2,17,14,4,0
2883.06,2,16.0,2,0,0,102,9,5,0
543.0654100132334,1,7.008865434250079,1,3,1,108,13,3,1
2094.415378789407,3,4.5410385660899175,0,1,2,11,11,3,1
1798.714910460394,0,13.471611712909857,0,4,3,67,6,3,1
3549.562512177451,1,6.220313234901857,2,5,2,15,10,2,1
399.32,0,5.0,0,5,2,20,6,4,0
4856.448492057321,1,12.793089442250862,1,1,4,82,8,1,1
388.20001329443073,0,6.08733223391193,1,3,3,55,11,1,1
418.4265315179895,1,13.607124384057538,0,5,2,58,8,2,1
4038.94,1,13.0,1,0,4,51,1,4,0
95.41,1,20.0,4,0,2,7,11,1,0
4502.7,0,8.0,1,2,4,9,11,1,0
3249.5180172632513,3,19.3994245582945,0,0,3,37,2,1,1
53.5,1,8.0,2,4,0,10,11,1,0
1347.28,1,8.0,0,1,3,74,4,1,0
4117.07,4,8.0,2,4,0,40,3,3,0
2177.0287119518325,1,13.735627109478962,1,0,2,76,2,0,1
897.3670544766944,1,23.0,2,5,0,89,7,4,1
45.09571149572677,3,3.5496844785654007,0,3,3,66,7,2,1
1572.58,4,0.0,4,4,2,58,8,1,0
3903.9665266359416,2,14.668725942034664,1,1,1,51,11,4,1
4474.98,2,15.0,1,3,4,77,14,1,0
2514.81,0,23.0,1,3,3,67,1,3,1
101.93,4,7.0,2,7,2,106,8,0,0
53.4,1,19.0,2,6,2,58,9,0,0
1350.5624531214191,2,19.414006584775173,1,3,0,59,8,0,1
1131.77,1,9.0,0,6,0,47,12,0,0
3215.862899907369,2,6.445478601087066,2,0,1,45,11,1,1
4297.228975463607,1,8.061437970495065,1,5,3,83,8,3,1
412.22,0,0.0,0,6,2,11,13,0,0
2903.2172388961294,1,6.903091093716317,1,5,1,8,7,4,1
1550.24,0,14.0,4,4,4,93,8,3,0
225.78,2,10.0,3,6,1,114,4,1,0
2935.92,2,17.0,0,5,1,80,2,0,0
3074.751585071211,3,12.469158996206161,1,1,3,78,12,3,1
981.9178996398311,0,14.106819698249689,0,1,3,101,8,3,1
3841.0762453656453,3,18.301366152286402,1,3,1,36,10,3,1
846.2551302452156,2,8.625347089502899,0,6,2,62,5,4,1
4592.55,0,6.0,0,6,0,104,7,4,0
2269.43,2,18.0,2,4,2,44,5,3,0
121.63919598855463,4,11.131908817514974,0,3,3,102,7,0,1
4208.028603209185,3,4.776383347333367,1,5,2,59,11,2,1
4467.28,2,6.0,0,3,2,107,6,3,1
1965.1758298199622,2,0.29588878653780326,0,2,3,12,6,3,1
3373.1654548524702,2,13.401977200950803,1,4,1,19,13,0,1
4630.217107379226,3,17.915728389231024,0,2,2,83,2,2,1
1199.68,4,12.0,1,4,3,22,8,0,0
681.11,1,6.0,4,8,2,111,10,1,1
36.1,2,21.0,0,2,4,117,8,2,0
3282.974472812345,1,0.9351596442502852,1,3,0,28,2,2,1
3992.32,3,8.0,0,8,3,38,10,3,0
3392.44,1,20.0,1,1,4,72,4,1,1
1181.073352755546,2,9.92490742743618,2,0,2,80,8,3,1
4443.76,1,15.0,2,4,2,65,11,0,0
3110.2,4,6.0,2,0,1,59,7,0,0
